id,mot,latitude,longitude
VillamblardDouville,fil,44.9989667,0.5857891
VillamblardBeauregard,fil,44.9941775342369,0.644001818219512
VillamblardCampsegret,fil,44.9347296,0.5600646
LaForceSaintPierredEyraud,fil,,
LaForceLaForcebis,fil,44.867659,0.397291
LaForcePrigonrieuxbis,fil,44.8612244161131,0.407835997708933
LaForcePrigonrieux,fil,44.855306,0.4030054
LaForceLaForce,fil,44.867138,0.375212
EymetRazacdEymet,fil,,
IssigeacSaintCernindeLabarde,fil,44.76346,0.57203
IssigeacIssigeac,fil,44.7304484,0.6069877
IssigeacMonmadales,fil,44.7670132,0.6210015
IssigeacFalgueyrat,fil,44.680113,0.537572
IssigeacMontaut,fil,44.74751,0.6258
IssigeacFaux,fil,44.788847,0.641226
IssigeacIssigeacbis,fil,44.7393769731246,0.611900117498417
IssigeacMandacou,fil,44.713259,0.549143
IssigeacMonmarves,fil,44.7090437,0.612309
IssigeacSaintAubindeLanquais,fil,44.7930433,0.5970138
IssigeacEyrenville,fil,44.7011133,0.5670064
BeaumontduPerigordSainteCroix,fil,44.73702,0.82615
BeaumontduPerigordLabouquerie,fil,44.74201,0.79538
BeaumontduPerigordMonsac,fil,44.7628,0.6997
BeaumontduPerigordSainteSabineBorn,fil,44.69247,0.7506
BeaumontduPerigordNojalsetClotte,fil,44.7253774,0.7576591
BeaumontduPerigordNaussannes,fil,44.7577409,0.7252006
BeaumontduPerigordSaintAvitSenieur,fil,44.774419,0.819202
BeaumontduPerigordRampieux,fil,44.71411,0.79647
BeaumontduPerigordBeaumontduPerigord,fil,44.7667555,0.7668346
BeaumontduPerigordBourniquel,fil,44.808862,0.7736328
BergeracMouleydier,fil,44.85493,0.59467
BergeracCreysse,fil,44.8566667,0.5666667
BergeracLamonzieMontastruc,fil,44.89542,0.59293
BergeracSaintGermainetMons,fil,44.8441,0.59387
BergeracCoursdePile,fil,44.8411135,0.5459787
BergeracSaintNexans,fil,44.80435,0.54749
BergeracSaintLaurentdesVignes,fil,44.8161224,0.4542574
BergeracBergerac,fil,44.8534568,0.487531
SigoulesRazacdeSaussignac,fil,44.8039905,0.284873
SigoulesGardonne,fil,44.8361742,0.3296012
SigoulesRibagnac,fil,44.765811,0.4976479
SigoulesMonbazillac,fil,44.7930913351638,0.490909088576188
SainteAlvereTremolat,fil,44.8767438765089,0.83215410527053
SainteAlvereSaintLaurentdesBâtons,fil,44.9594487,0.7385086
SainteAlvereGrandCastang,fil,44.9013987,0.755573
VergtVergt,fisch,45.0256456434893,0.719162298705411
SaintAstierLaChapelleGonaguet,fîs,45.2309431,0.6125317
SaintAstierMontrem,fîs,45.1342846,0.5899533
SaintAstierAnnesseetBeaulieu,fîs,45.175,0.5919444
SaintAstierCoursac,fîs,45.1297222,0.6394444
HautefortHautefortbis,fîs,45.2672124818368,1.14692067737886
HautefortChourgnac,fîs,45.2367071,1.0598278
VillamblardÉgliseNeuvedIssac,fîs,,
RiberacVanxains,fîs,45.2160308,0.2856664
RiberacVilletoureix,fîs,45.2635099,0.3640631
MontagrierTocaneSaintAprebis,fîs,45.2567005046864,0.507119024547233
MontagrierSaintVictor,fîs,45.26311,0.43801
MontagrierPaussacetSaintVivien,fîs,45.3482252,0.5392852
MussidanSaintLaurentdesHommesbis,fîs,45.0425965284263,0.262880447560896
NeuvicVallereuil,fîs,45.0717467,0.5014427
SaintAulayeSaintAntoineCumond,fîs,45.2559621,0.1986112
SaintAulayeFestalemps,fîs,45.2264504,0.2409257
MontponMontpon,fîs,45.0086062531858,0.159560307670862
MareuilMonsec,fîs,45.4217155374688,0.53257556768615
MareuilVieuxMareuil,fîs,45.4318264,0.4993633
MareuilLeguillacdeCercles,fîs,45.3921759,0.514031
ThiviersCorgnacsurlIsle,fîs,,
NontronAbjatsurBandiat,fîs,45.5858333,0.7588889
NontronLussas,fîs,45.5055139176774,0.583738296606267
NontronLeBourdeix,fîs,45.5892772285081,0.633498972646062
NontronSaintMartialdeValette,fîs,45.5172222,0.6508333
SaintAstierMontanceix,fïs,45.150118,0.5744989
MareuilLesGraulges,fïs,45.4955471,0.4413187
ThiviersLempzours,fïs,45.36126,0.81813
NontronSaintEstephe,fïs,45.5925,0.6633333
JumilhacleGrandSaintPierredeFrugie,fïs,45.5734979,0.99794
HautefortCherveixCubas,fîch,45.2902646,1.1154522
ThenonAjat,fish,45.15597,1.01583
ThenonGabillou,fishs,45.20584,1.03444
VillefrancheduPerigordVillefrancheduPerigordbis,drollés,44.6384687999367,1.08745373690194
TerrassonLavilledieuLaDornac,fil̄s,45.08139,1.35916
